si_gun_gu,house_num,main_num,sub_num,apt_name,dedicated_area,contract_yymm,contract_dd,amt_10000,floor,construction_yy,road_name
대전광역시 대덕구 와동,39,39,0,와동주공,53.85,201812,1~10,10500 ,4,1986,신탄진로218번길
대전광역시 대덕구 와동,39,39,0,와동주공,53.85,201812,1~10,10500 ,4,1986,신탄진로218번길
대전광역시 대덕구 와동,39,39,0,와동주공,61.72,201812,11~20,12500 ,2,1986,신탄진로218번길
대전광역시 대덕구 와동,39,39,0,와동주공,53.85,201812,11~20,10500 ,4,1986,신탄진로218번길
대전광역시 대덕구 와동,39,39,0,와동주공,61.77,201812,21~31,12600 ,2,1986,신탄진로218번길
대전광역시 대덕구 와동,39,39,0,와동주공,53.85,201812,21~31,10500 ,1,1986,신탄진로218번길
대전광역시 대덕구 와동,39,39,0,와동주공,61.77,201812,21~31,12500 ,5,1986,신탄진로218번길
대전광역시 대덕구 와동,371,371,0,해맞이,84.4786,201812,11~20,16400 ,9,2006,신탄진로232번길
대전광역시 대덕구 와동,111,111,0,현대,84.99,201812,21~31,16500 ,14,1994,신탄진로218번길
대전광역시 대덕구 읍내동,202,202,0,백송,53.226,201812,21~31,6150 ,13,1997,대전로1397번길
대전광역시 대덕구 읍내동,54,54,0,현대,84.96,201812,1~10,13300 ,15,1991,계족로761번길
대전광역시 대덕구 읍내동,54,54,0,현대,55.89,201812,11~20,10400 ,8,1991,계족로761번길
대전광역시 대덕구 읍내동,54,54,0,현대,55.89,201812,11~20,9500 ,9,1991,계족로761번길
대전광역시 대덕구 읍내동,54,54,0,현대,84.96,201812,21~31,15000 ,7,1991,계족로761번길
대전광역시 대덕구 읍내동,54,54,0,현대,76.68,201812,21~31,12900 ,9,1991,계족로761번길
대전광역시 대덕구 중리동,222-2,222,2,안전로얄,67.59,201812,1~10,7400 ,5,1986,홍도로135번길
대전광역시 대덕구 중리동,274-1,274,1,영진로얄,81.71,201812,1~10,16000 ,9,1989,중리서로
대전광역시 대덕구 평촌동,540-1,540,1,행복한마을,84.7154,201812,1~10,20150 ,17,2011,덕암로
대전광역시 대덕구 평촌동,540-1,540,1,행복한마을,66.2681,201812,21~31,18700 ,4,2011,덕암로
대전광역시 대덕구 평촌동,540-1,540,1,행복한마을,84.5087,201812,21~31,21000 ,19,2011,덕암로
대전광역시 동구 가양동,652-1,652,1,대주파크빌,63.1748,201812,1~10,19300 ,16,2006,충정로
대전광역시 동구 가양동,652-1,652,1,대주파크빌,84.8236,201812,21~31,24200 ,9,2006,충정로
대전광역시 동구 가양동,Jun-53,53,6,동신,75.37,201812,1~10,9800 ,4,1978,동대전로284번길
대전광역시 동구 가양동,Jun-53,53,6,동신,75.37,201812,21~31,9750 ,2,1978,동대전로284번길
대전광역시 동구 가양동,705,705,0,아침마을,118.83,201812,11~20,35970 ,14,2011,우암로
대전광역시 동구 가양동,705,705,0,아침마을,84.76,201812,11~20,28700 ,21,2011,우암로
대전광역시 동구 가양동,705,705,0,아침마을,84.76,201812,21~31,27800 ,16,2011,우암로
대전광역시 동구 가오동,158,158,0,예오름,62.6228,201812,21~31,17100 ,4,2016,은어송로51번길
대전광역시 동구 가오동,158,158,0,예오름,62.5914,201812,21~31,18000 ,7,2016,은어송로51번길
대전광역시 동구 가오동,658,658,0,은어송마을1단지(풍림아이원),84.8882,201812,11~20,26000 ,15,2007,동구청로
대전광역시 동구 가오동,496,496,0,은어송마을3단지(가오아이파크),84.9859,201812,21~31,28300 ,11,2006,은어송로
대전광역시 동구 가오동,556,556,0,은어송마을5단지(우미린),59.9883,201812,1~10,23800 ,19,2007,은어송로
대전광역시 동구 가오동,556,556,0,은어송마을5단지(우미린),59.8586,201812,11~20,21000 ,23,2007,은어송로
대전광역시 동구 가오동,556,556,0,은어송마을5단지(우미린),59.9883,201812,21~31,23450 ,10,2007,은어송로
대전광역시 동구 가오동,497,497,0,은어송마을6단지(풍림2차),84.49,201812,1~10,26000 ,15,2007,신기로
대전광역시 동구 가오동,497,497,0,은어송마을6단지(풍림2차),84.5,201812,1~10,26300 ,17,2007,신기로
대전광역시 동구 가오동,210,210,0,주공(210),59.3,201812,1~10,17000 ,4,1985,대전로448번길
대전광역시 동구 가오동,394,394,0,천동주공,47.1,201812,1~10,12000 ,2,1985,대전로
대전광역시 동구 가오동,394,394,0,천동주공,47.1,201812,1~10,12000 ,3,1985,대전로
대전광역시 동구 가오동,394,394,0,천동주공,39.72,201812,21~31,9750 ,1,1985,대전로
대전광역시 동구 낭월동,304,304,0,오투그란데,84.9817,201812,21~31,20500 ,12,2008,산내로
대전광역시 동구 낭월동,304,304,0,오투그란데,110.3271,201812,21~31,23100 ,5,2008,산내로
대전광역시 동구 대동,535,535,0,대동펜타뷰,84.82,201812,1~10,28300 ,7,2011,계족로140번길
대전광역시 동구 대동,535,535,0,대동펜타뷰,84.82,201812,1~10,30000 ,15,2011,계족로140번길
대전광역시 동구 대동,535,535,0,대동펜타뷰,84.88,201812,11~20,27000 ,19,2011,계족로140번길
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,84.98,201812,1~10,28700 ,4,2010,계족로
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,84.98,201812,1~10,29000 ,9,2010,계족로
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,84.98,201812,1~10,29800 ,18,2010,계족로
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,84.98,201812,21~31,29500 ,17,2010,계족로
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,84.83,201812,21~31,28000 ,6,2010,계족로
대전광역시 동구 대동,527,527,0,대신새들뫼1단지,84.98,201812,21~31,30000 ,16,2010,계족로
대전광역시 동구 대성동,30,30,0,삼익세라믹,84.97,201812,1~10,12500 ,5,1991,대전로340번길
대전광역시 동구 대성동,30,30,0,삼익세라믹,72.625,201812,1~10,12500 ,12,1991,대전로340번길
대전광역시 동구 대성동,30,30,0,삼익세라믹,84.97,201812,21~31,13350 ,13,1991,대전로340번길
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),84.9905,201812,1~10,27000 ,2,2007,동구청로
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),84.9905,201812,11~20,32000 ,19,2007,동구청로
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),102.819,201812,21~31,30500 ,8,2007,동구청로
대전광역시 동구 대성동,420,420,0,은어송코오롱하늘채2차,59.95,201812,1~10,22500 ,5,2016,대전로340번길
대전광역시 동구 삼성동,279-1,279,1,빌라맨션,156.852,201812,21~31,17000 ,9,1980,대전천동로
대전광역시 동구 삼성동,479,479,0,한밭자이,84.9811,201812,11~20,27600 ,7,2006,대전로
대전광역시 동구 삼성동,479,479,0,한밭자이,59.9929,201812,11~20,24850 ,16,2006,대전로
대전광역시 동구 성남동,518,518,0,석촌마을,59.74,201812,1~10,16300 ,9,2000,우암로
대전광역시 동구 성남동,518,518,0,석촌마을,84.17,201812,11~20,19500 ,13,2000,우암로
대전광역시 동구 성남동,528,528,0,스마트뷰,84.98,201812,1~10,28000 ,19,2011,성남로
대전광역시 동구 성남동,528,528,0,스마트뷰,84.87,201812,1~10,27000 ,21,2011,성남로
대전광역시 동구 성남동,528,528,0,스마트뷰,84.89,201812,11~20,24800 ,22,2011,성남로
대전광역시 동구 성남동,528,528,0,스마트뷰,84.98,201812,21~31,26700 ,8,2011,성남로
대전광역시 동구 성남동,528,528,0,스마트뷰,84.89,201812,21~31,23600 ,8,2011,성남로
대전광역시 동구 성남동,520,520,0,효촌마을,59.64,201812,11~20,19850 ,10,2003,계족로368번길
대전광역시 동구 신흥동,212,212,0,신흥마을주공,59.92,201812,1~10,17200 ,16,2006,옥천로
대전광역시 동구 신흥동,212,212,0,신흥마을주공,84.86,201812,11~20,21400 ,10,2006,옥천로
대전광역시 동구 신흥동,212,212,0,신흥마을주공,84.86,201812,11~20,21000 ,22,2006,옥천로
대전광역시 동구 신흥동,212,212,0,신흥마을주공,59.92,201812,21~31,17300 ,15,2006,옥천로
대전광역시 동구 신흥동,212,212,0,신흥마을주공,84.86,201812,21~31,21000 ,19,2006,옥천로
대전광역시 동구 신흥동,212,212,0,신흥마을주공,59.92,201812,21~31,16800 ,6,2006,옥천로
대전광역시 동구 용운동,460,460,0,용방마을,49.98,201812,1~10,12000 ,16,2003,용운로
대전광역시 동구 용운동,460,460,0,용방마을,49.98,201812,1~10,12000 ,13,2003,용운로
대전광역시 동구 용운동,460,460,0,용방마을,49.98,201812,11~20,11400 ,17,2003,용운로
대전광역시 동구 용운동,460,460,0,용방마을,84.97,201812,11~20,17400 ,4,2003,용운로
대전광역시 동구 용운동,460,460,0,용방마을,49.98,201812,11~20,12000 ,16,2003,용운로
대전광역시 동구 용운동,460,460,0,용방마을,49.98,201812,11~20,12000 ,6,2003,용운로
대전광역시 동구 용운동,147,147,0,용운주공2단지,64.62,201812,1~10,13450 ,7,1987,백룡로
대전광역시 동구 용운동,147,147,0,용운주공2단지,41.3,201812,1~10,7300 ,3,1987,백룡로
대전광역시 동구 용운동,147,147,0,용운주공2단지,41.3,201812,11~20,6600 ,6,1987,백룡로
대전광역시 동구 용운동,423-15,423,15,정원,84.98,201812,1~10,13400 ,8,1997,용운로
대전광역시 동구 용운동,703,703,0,한화꿈에그린,84.4963,201812,1~10,20700 ,10,2006,대학로50번길
대전광역시 동구 용운동,703,703,0,한화꿈에그린,122.8125,201812,21~31,25500 ,7,2006,대학로50번길
대전광역시 동구 용전동,1,1,0,신동아,67.64,201812,1~10,13800 ,3,1990,한밭대로1237번길
대전광역시 동구 용전동,48-22,48,22,큰솔101동,24.2976,201812,1~10,5300 ,9,1999,계족로512번길
대전광역시 동구 용전동,Jan-48,48,1,큰솔102동,38.0939,201812,1~10,7470 ,7,2001,계족로512번길
대전광역시 동구 용전동,Jan-48,48,1,큰솔102동,38.0939,201812,1~10,8500 ,10,2001,계족로512번길
대전광역시 동구 용전동,57-21,57,21,푸른,40.5993,201812,21~31,9500 ,9,2000,계족로512번길
대전광역시 동구 용전동,194-3,194,3,한숲,84.94,201812,1~10,22000 ,5,1999,계족로489번길
대전광역시 동구 용전동,194-3,194,3,한숲,59.925,201812,1~10,19700 ,7,1999,계족로489번길
대전광역시 동구 용전동,194-3,194,3,한숲,59.925,201812,11~20,18900 ,15,1999,계족로489번길
대전광역시 동구 용전동,131-1,131,1,한울,37.251,201812,1~10,7200 ,4,2002,계족로450번길
대전광역시 동구 인동,Jan-73,73,1,부성한울,50.0982,201812,21~31,10600 ,15,2003,대흥로206번길
대전광역시 동구 인동,Apr-78,78,4,세강듀오빌,59.9264,201812,11~20,13300 ,11,2004,대전천동로
대전광역시 동구 인동,353,353,0,어진마을,59.44,201812,1~10,16900 ,4,2007,계족로
대전광역시 동구 인동,353,353,0,어진마을,59.44,201812,1~10,18000 ,18,2007,계족로
대전광역시 동구 인동,353,353,0,어진마을,84.97,201812,1~10,20500 ,2,2007,계족로
대전광역시 동구 인동,353,353,0,어진마을,75.78,201812,1~10,21600 ,6,2007,계족로
대전광역시 동구 인동,353,353,0,어진마을,59.44,201812,11~20,18000 ,19,2007,계족로
대전광역시 동구 인동,353,353,0,어진마을,59.44,201812,11~20,17000 ,7,2007,계족로
대전광역시 동구 인동,353,353,0,어진마을,59.44,201812,11~20,17000 ,5,2007,계족로
대전광역시 동구 인동,353,353,0,어진마을,59.98,201812,11~20,16500 ,15,2007,계족로
대전광역시 동구 인동,353,353,0,어진마을,59.44,201812,11~20,18400 ,10,2007,계족로
대전광역시 동구 인동,353,353,0,어진마을,59.44,201812,21~31,17400 ,21,2007,계족로
대전광역시 동구 인동,179-1,179,1,현대,70.96,201812,11~20,14500 ,6,1987,대전로
대전광역시 동구 자양동,201,201,0,동아아파트(201),134.6,201812,1~10,17200 ,1,1990,성동로
대전광역시 동구 자양동,201,201,0,동아아파트(201),84.89,201812,1~10,15500 ,7,1990,성동로
대전광역시 동구 자양동,201,201,0,동아아파트(201),84.89,201812,11~20,15000 ,12,1990,성동로
대전광역시 동구 자양동,201,201,0,동아아파트(201),84.89,201812,21~31,17000 ,8,1990,성동로
대전광역시 동구 중동,Feb-32,32,2,올인하우징1,72.1132,201812,11~20,27800 ,7,2018,선화로192번길
대전광역시 동구 천동,540,540,0,위드힐,84.86,201812,1~10,24200 ,10,2013,대전로542번길
대전광역시 동구 천동,71-14,71,14,홍익,59.4,201812,1~10,12700 ,10,2000,대전로
대전광역시 동구 천동,528,528,0,휴먼시아2단지,84.63,201812,11~20,20500 ,17,2008,대전로542번길
대전광역시 동구 판암동,460,460,0,미리내아파트,84.92,201812,11~20,15000 ,15,1999,동구청로203번길
대전광역시 동구 판암동,460,460,0,미리내아파트,59.97,201812,11~20,14700 ,9,1999,동구청로203번길
대전광역시 동구 판암동,460,460,0,미리내아파트,59.7,201812,21~31,13500 ,11,1999,동구청로203번길
대전광역시 동구 판암동,839,839,0,삼정그린코아포레스트1단지,59.8923,201812,21~31,21700 ,5,2018,동부로10번길
대전광역시 동구 판암동,839,839,0,삼정그린코아포레스트1단지,72.4893,201812,21~31,23500 ,3,2018,동부로10번길
대전광역시 동구 판암동,178,178,0,주공1,59.39,201812,1~10,9800 ,8,1990,옥천로180번길
대전광역시 동구 판암동,178,178,0,주공1,59.39,201812,1~10,9600 ,4,1990,옥천로180번길
대전광역시 동구 판암동,178,178,0,주공1,59.39,201812,1~10,11000 ,14,1990,옥천로180번길
대전광역시 동구 판암동,178,178,0,주공1,79.07,201812,1~10,13700 ,11,1990,옥천로180번길
대전광역시 동구 판암동,178,178,0,주공1,45.77,201812,11~20,8624 ,7,1990,옥천로180번길
대전광역시 동구 판암동,178,178,0,주공1,59.39,201812,11~20,9700 ,3,1990,옥천로180번길
대전광역시 동구 판암동,178,178,0,주공1,59.39,201812,21~31,10000 ,9,1990,옥천로180번길
대전광역시 동구 판암동,178,178,0,주공1,59.39,201812,21~31,9650 ,4,1990,옥천로180번길
대전광역시 동구 판암동,202,202,0,주공2,79.07,201812,1~10,14950 ,13,1990,옥천로180번길
대전광역시 동구 판암동,202,202,0,주공2,79.07,201812,11~20,14000 ,11,1990,옥천로180번길
대전광역시 동구 판암동,202,202,0,주공2,45.77,201812,11~20,8000 ,3,1990,옥천로180번길
대전광역시 동구 판암동,202,202,0,주공2,45.77,201812,11~20,7750 ,5,1990,옥천로180번길
대전광역시 동구 판암동,236,236,0,주공5,38.64,201812,1~10,5900 ,14,1992,동부로
대전광역시 동구 판암동,236,236,0,주공5,44.94,201812,1~10,6000 ,15,1992,동부로
대전광역시 동구 판암동,236,236,0,주공5,52.09,201812,11~20,9436 ,3,1992,동부로
대전광역시 동구 판암동,236,236,0,주공5,52.09,201812,11~20,9781 ,8,1992,동부로
대전광역시 동구 판암동,236,236,0,주공5,44.94,201812,11~20,6800 ,11,1992,동부로
대전광역시 동구 판암동,236,236,0,주공5,38.64,201812,11~20,5900 ,6,1992,동부로
대전광역시 동구 판암동,236,236,0,주공5,52.09,201812,21~31,8700 ,7,1992,동부로
대전광역시 동구 판암동,233,233,0,주공6,38.64,201812,1~10,5980 ,10,1992,동부로
대전광역시 동구 판암동,233,233,0,주공6,44.94,201812,11~20,7750 ,4,1992,동부로
대전광역시 동구 판암동,233,233,0,주공6,38.64,201812,11~20,5850 ,7,1992,동부로
대전광역시 동구 판암동,233,233,0,주공6,38.64,201812,21~31,6700 ,11,1992,동부로
대전광역시 동구 홍도동,03월 23일,23,3,경성맨션2,51.12,201812,1~10,7900 ,4,1985,동산초교로
대전광역시 동구 홍도동,03월 23일,23,3,경성맨션2,60.48,201812,21~31,8500 ,3,1985,동산초교로
대전광역시 동구 홍도동,1003,1003,0,신동아파밀리에1단지,84.8546,201812,11~20,23800 ,7,2007,동산초교로
대전광역시 동구 홍도동,1003,1003,0,신동아파밀리에1단지,84.8391,201812,11~20,18950 ,1,2007,동산초교로
대전광역시 동구 홍도동,57,57,0,청룡,68.15,201812,1~10,10500 ,2,1980,동산초교로22번길
대전광역시 동구 홍도동,57,57,0,청룡,68.15,201812,1~10,9450 ,4,1980,동산초교로22번길
대전광역시 동구 홍도동,57,57,0,청룡,55.43,201812,11~20,8000 ,2,1980,동산초교로22번길
대전광역시 동구 홍도동,01월 16일,16,1,현암,59.4,201812,1~10,10200 ,2,1995,대전로994번길
대전광역시 동구 홍도동,01월 14일,14,1,홍도,42.015,201812,11~20,9000 ,9,1996,동서대로
대전광역시 동구 효동,135-1,135,1,효동현대,59.9025,201812,11~20,15500 ,9,1998,대전로
대전광역시 동구 효동,135-1,135,1,효동현대,84.6825,201812,11~20,16800 ,4,1998,대전로
대전광역시 동구 효동,135-1,135,1,효동현대,84.72,201812,21~31,17000 ,6,1998,대전로
대전광역시 서구 가수원동,643,643,0,계룡,59.4,201812,1~10,9000 ,2,1986,가수원로
대전광역시 서구 가수원동,643,643,0,계룡,59.4,201812,1~10,9400 ,5,1986,가수원로
대전광역시 서구 가수원동,643,643,0,계룡,59.4,201812,21~31,9900 ,7,1986,가수원로
대전광역시 서구 가수원동,769-2,769,2,은아1단지,84.57,201812,21~31,13900 ,4,1989,가수원로
대전광역시 서구 가수원동,793-1,793,1,은아2단지,60,201812,11~20,11700 ,9,1990,계백로1158번길
대전광역시 서구 가수원동,762,762,0,은아3단지,82.26,201812,1~10,16400 ,5,1990,가수원로
대전광역시 서구 가수원동,808,808,0,은아5단지,52.2,201812,11~20,8100 ,10,1991,가수원로
대전광역시 서구 가수원동,808,808,0,은아5단지,52.2,201812,21~31,9500 ,4,1991,가수원로
대전광역시 서구 가수원동,808,808,0,은아5단지,52.2,201812,21~31,7000 ,1,1991,가수원로
대전광역시 서구 가장동,55,55,0,삼성래미안1,84.97,201812,11~20,24000 ,9,2002,가장로
대전광역시 서구 가장동,55,55,0,삼성래미안1,84.951,201812,11~20,25600 ,15,2002,가장로
대전광역시 서구 가장동,55,55,0,삼성래미안1,84.97,201812,21~31,26200 ,18,2002,가장로
대전광역시 서구 가장동,55,55,0,삼성래미안1,84.951,201812,21~31,24300 ,22,2002,가장로
대전광역시 서구 가장동,55,55,0,삼성래미안1,84.951,201812,21~31,27000 ,8,2002,가장로
대전광역시 서구 가장동,55,55,0,삼성래미안1,84.97,201812,21~31,23700 ,3,2002,가장로
대전광역시 서구 가장동,55,55,0,삼성래미안2,59.981,201812,1~10,21800 ,13,2002,가장로
대전광역시 서구 가장동,55,55,0,삼성래미안2,101.131,201812,1~10,27200 ,17,2002,가장로
대전광역시 서구 가장동,55,55,0,삼성래미안2,59.981,201812,11~20,20708 ,2,2002,가장로
대전광역시 서구 가장동,55,55,0,삼성래미안2,59.981,201812,11~20,22036 ,5,2002,가장로
대전광역시 서구 가장동,55,55,0,삼성래미안2,101.131,201812,21~31,24900 ,1,2002,가장로
대전광역시 서구 갈마동,390-22,390,22,갈마,84.68,201812,1~10,16000 ,15,1994,신갈마로
대전광역시 서구 갈마동,390-22,390,22,갈마,63.015,201812,1~10,16300 ,7,1994,신갈마로
대전광역시 서구 갈마동,390-22,390,22,갈마,84.68,201812,1~10,18050 ,10,1994,신갈마로86번길
대전광역시 서구 갈마동,390-22,390,22,갈마,63.015,201812,1~10,15900 ,10,1994,신갈마로
대전광역시 서구 갈마동,390-22,390,22,갈마,84.68,201812,1~10,17000 ,15,1994,신갈마로
대전광역시 서구 갈마동,390-22,390,22,갈마,84.68,201812,11~20,16100 ,9,1994,신갈마로
대전광역시 서구 갈마동,390-22,390,22,갈마,84.68,201812,11~20,17750 ,11,1994,신갈마로
대전광역시 서구 갈마동,390-22,390,22,갈마,84.68,201812,21~31,16850 ,4,1994,신갈마로
대전광역시 서구 갈마동,390-22,390,22,갈마,84.68,201812,21~31,16800 ,4,1994,신갈마로86번길
대전광역시 서구 갈마동,1418,1418,0,경성큰마을,59.9,201812,1~10,18000 ,15,1995,대덕대로
대전광역시 서구 갈마동,1418,1418,0,경성큰마을,84.94,201812,1~10,26700 ,15,1995,대덕대로
대전광역시 서구 갈마동,1418,1418,0,경성큰마을,59.9,201812,1~10,20800 ,8,1995,대덕대로
대전광역시 서구 갈마동,1418,1418,0,경성큰마을,84.94,201812,1~10,22000 ,3,1995,대덕대로
대전광역시 서구 갈마동,1418,1418,0,경성큰마을,59.9,201812,1~10,18000 ,5,1995,대덕대로
대전광역시 서구 갈마동,1418,1418,0,경성큰마을,84.94,201812,11~20,24500 ,10,1995,대덕대로
대전광역시 서구 갈마동,1418,1418,0,경성큰마을,59.9,201812,11~20,21300 ,9,1995,대덕대로
대전광역시 서구 갈마동,1418,1418,0,경성큰마을,59.9,201812,21~31,19900 ,6,1995,대덕대로
대전광역시 서구 갈마동,1418,1418,0,경성큰마을,84.94,201812,21~31,24100 ,5,1995,대덕대로
대전광역시 서구 갈마동,343-1,343,1,동산1,64.17,201812,21~31,14800 ,5,1988,갈마중로7번길
대전광역시 서구 갈마동,343-1,343,1,동산2,84.11,201812,1~10,19650 ,10,1989,갈마중로7번길
대전광역시 서구 갈마동,343-1,343,1,동산2,78.82,201812,21~31,14800 ,1,1989,갈마중로7번길
대전광역시 서구 갈마동,402-2,402,2,쌍룡,84.89,201812,1~10,14800 ,8,1990,갈마로103번길
대전광역시 서구 갈마동,912,912,0,좋은하루1차,17.1621,201812,11~20,4902 ,5,2011,대덕대로167번길
대전광역시 서구 관저동,1420,1420,0,관저리슈빌,124.5566,201812,1~10,33600 ,14,2005,관저동로90번길
대전광역시 서구 관저동,1420,1420,0,관저리슈빌,99.0655,201812,11~20,30300 ,12,2005,관저동로90번길
대전광역시 서구 관저동,1420,1420,0,관저리슈빌,99.0655,201812,21~31,29500 ,3,2005,관저동로90번길
대전광역시 서구 관저동,1593,1593,0,관저어반힐스,59.98,201812,1~10,24150 ,23,2017,관저남로
대전광역시 서구 관저동,1593,1593,0,관저어반힐스,74.99,201812,21~31,28450 ,5,2017,관저남로
대전광역시 서구 관저동,1593,1593,0,관저어반힐스,74.99,201812,21~31,28000 ,14,2017,관저남로
대전광역시 서구 관저동,1595,1595,0,관저지구 효성해링턴 플레이스,84.9282,201812,11~20,28800 ,1,2016,관저동로
대전광역시 서구 관저동,1595,1595,0,관저지구 효성해링턴 플레이스,84.9282,201812,11~20,32600 ,14,2016,관저동로
대전광역시 서구 관저동,1595,1595,0,관저지구 효성해링턴 플레이스,84.8694,201812,21~31,30400 ,5,2016,관저동로
대전광역시 서구 관저동,1595,1595,0,관저지구 효성해링턴 플레이스,84.9282,201812,21~31,31350 ,7,2016,관저동로
대전광역시 서구 관저동,1595,1595,0,관저지구 효성해링턴 플레이스,74.8739,201812,21~31,29000 ,10,2016,관저동로
대전광역시 서구 관저동,1137,1137,0,구봉마을5,84.71,201812,1~10,18500 ,5,2000,관저로
대전광역시 서구 관저동,1137,1137,0,구봉마을5,84.71,201812,11~20,17900 ,5,2000,관저로
대전광역시 서구 관저동,1137,1137,0,구봉마을5,84.71,201812,11~20,18800 ,10,2000,관저로
대전광역시 서구 관저동,1137,1137,0,구봉마을5,84.71,201812,11~20,18500 ,18,2000,관저로
대전광역시 서구 관저동,1137,1137,0,구봉마을5,84.71,201812,21~31,17000 ,4,2000,관저로
대전광역시 서구 관저동,1154,1154,0,구봉마을9단지,59.9,201812,1~10,14500 ,11,2000,관저서로
대전광역시 서구 관저동,1154,1154,0,구봉마을9단지,49.92,201812,11~20,9717 ,1,2000,관저서로
대전광역시 서구 관저동,1154,1154,0,구봉마을9단지,49.92,201812,11~20,10137 ,4,2000,관저서로
대전광역시 서구 관저동,1144,1144,0,구봉마을주공7,59.72,201812,1~10,13000 ,10,1999,관저로
대전광역시 서구 관저동,1144,1144,0,구봉마을주공7,59.65,201812,11~20,13100 ,4,1999,관저로
대전광역시 서구 관저동,1144,1144,0,구봉마을주공7,59.65,201812,21~31,15600 ,19,1999,관저로
대전광역시 서구 관저동,1144,1144,0,구봉마을주공7,49.63,201812,21~31,9900 ,24,1999,관저로
대전광역시 서구 관저동,1148,1148,0,구봉마을주공8-1,59.47,201812,1~10,13700 ,13,1999,관저로
대전광역시 서구 관저동,1148,1148,0,구봉마을주공8-1,49.76,201812,1~10,10400 ,19,1999,관저로
대전광역시 서구 관저동,1148,1148,0,구봉마을주공8-1,59.47,201812,1~10,13000 ,12,1999,관저로
대전광역시 서구 관저동,1148,1148,0,구봉마을주공8-1,49.76,201812,11~20,9600 ,18,1999,관저로
대전광역시 서구 관저동,1148,1148,0,구봉마을주공8-1,49.76,201812,21~31,11200 ,12,1999,관저로
대전광역시 서구 관저동,1148,1148,0,구봉마을주공8-1,49.76,201812,21~31,9700 ,2,1999,관저로
대전광역시 서구 관저동,1148,1148,0,구봉마을주공8-1,59.47,201812,21~31,12800 ,2,1999,관저로
대전광역시 서구 관저동,1148,1148,0,구봉마을주공8-1,49.76,201812,21~31,10200 ,3,1999,관저로
대전광역시 서구 관저동,1148,1148,0,구봉마을주공8-1,49.76,201812,21~31,9900 ,2,1999,관저로
대전광역시 서구 관저동,1422,1422,0,느리울마을-2,75.78,201812,1~10,22000 ,20,2004,관저동로90번길
대전광역시 서구 관저동,1422,1422,0,느리울마을-2,65.67,201812,1~10,19000 ,8,2004,관저동로90번길
대전광역시 서구 관저동,1422,1422,0,느리울마을-2,75.78,201812,1~10,22900 ,8,2004,관저동로90번길
대전광역시 서구 관저동,1422,1422,0,느리울마을-2,84.8,201812,1~10,22200 ,2,2004,관저동로90번길
대전광역시 서구 관저동,1398,1398,0,느리울마을3,84.67,201812,1~10,24000 ,14,2002,관저로
대전광역시 서구 관저동,1398,1398,0,느리울마을3,75.72,201812,1~10,20500 ,5,2002,관저로
대전광역시 서구 관저동,1398,1398,0,느리울마을3,84.59,201812,11~20,22500 ,4,2002,관저로
대전광역시 서구 관저동,1398,1398,0,느리울마을3,84.67,201812,21~31,21200 ,17,2002,관저로
대전광역시 서구 관저동,1584,1584,0,다온숲3단지,84.94,201812,1~10,30250 ,9,2016,구봉산북로
대전광역시 서구 관저동,1584,1584,0,다온숲3단지,84.94,201812,1~10,29500 ,4,2016,구봉산북로
대전광역시 서구 관저동,1584,1584,0,다온숲3단지,74.94,201812,11~20,28600 ,7,2016,구봉산북로
대전광역시 서구 관저동,1584,1584,0,다온숲3단지,84.97,201812,11~20,29200 ,1,2016,구봉산북로
대전광역시 서구 관저동,1584,1584,0,다온숲3단지,84.94,201812,21~31,30500 ,23,2016,구봉산북로
대전광역시 서구 관저동,990,990,0,대자연마을,134.9,201812,1~10,28500 ,6,1998,관저북로
대전광역시 서구 관저동,990,990,0,대자연마을,134.9,201812,1~10,28300 ,3,1998,관저북로
대전광역시 서구 관저동,990,990,0,대자연마을,99.99,201812,1~10,22000 ,1,1998,관저북로
대전광역시 서구 관저동,990,990,0,대자연마을,99.99,201812,11~20,27000 ,18,1998,관저북로
대전광역시 서구 관저동,1130,1130,0,신선마을,159.37,201812,1~10,27900 ,1,2000,관저로
대전광역시 서구 관저동,1130,1130,0,신선마을,99.97,201812,1~10,23500 ,19,2000,관저로
대전광역시 서구 관저동,1130,1130,0,신선마을,134.9,201812,11~20,28500 ,16,2000,관저로
대전광역시 서구 관저동,1130,1130,0,신선마을,99.97,201812,11~20,24000 ,14,2000,관저로
대전광역시 서구 관저동,1130,1130,0,신선마을,99.97,201812,21~31,23800 ,2,2000,관저로
대전광역시 서구 관저동,984,984,0,원앙마을2,49.59,201812,1~10,11300 ,6,1997,관저북로
대전광역시 서구 관저동,984,984,0,원앙마을2,59.47,201812,1~10,13900 ,12,1997,관저북로
대전광역시 서구 관저동,984,984,0,원앙마을2,49.59,201812,1~10,9650 ,16,1997,관저북로
대전광역시 서구 관저동,984,984,0,원앙마을2,59.47,201812,1~10,12500 ,13,1997,관저북로
