si_gun_gu,house_num,main_num,sub_num,apt_name,dedicated_area,contract_yymm,contract_dd,amt_10000,floor,construction_yy,road_name
경상북도 구미시 공단동,251,251,0,파라디아,84.9852,201802,11~20,16000 ,6,2011,1공단로9길
경상북도 구미시 공단동,251,251,0,파라디아,71.4675,201802,21~28,14800 ,10,2011,1공단로9길
경상북도 구미시 공단동,251,251,0,파라디아,71.4675,201802,21~28,14100 ,6,2011,1공단로9길
경상북도 구미시 공단동,251,251,0,파라디아,71.4675,201802,21~28,13400 ,9,2011,1공단로9길
경상북도 구미시 공단동,114-4,114,4,행복,49.55,201802,1~10,4000 ,3,1993,수출대로3길
경상북도 구미시 광평동,792-15,792,15,광평푸르지오1차,82.885,201802,11~20,15000 ,15,2009,구미대로
경상북도 구미시 광평동,352-1,352,1,동우전원,59.9,201802,11~20,6000 ,12,1993,박정희로
경상북도 구미시 광평동,352-1,352,1,동우전원,59.9,201802,21~28,6000 ,4,1993,박정희로
경상북도 구미시 구평동,476,476,0,구미구평푸르지오,73.1187,201802,1~10,15000 ,4,2003,인동36길
경상북도 구미시 구평동,476,476,0,구미구평푸르지오,59.9317,201802,21~28,12000 ,2,2003,인동36길
경상북도 구미시 구평동,941,941,0,구평동영무예다음2차,59.2081,201802,1~10,13900 ,14,2013,인동가산로
경상북도 구미시 구평동,941,941,0,구평동영무예다음2차,59.2081,201802,11~20,12700 ,18,2013,인동가산로
경상북도 구미시 구평동,941,941,0,구평동영무예다음2차,59.2081,201802,11~20,13200 ,7,2013,인동가산로
경상북도 구미시 구평동,941,941,0,구평동영무예다음2차,59.2081,201802,21~28,13400 ,11,2013,인동가산로
경상북도 구미시 구평동,941,941,0,구평동영무예다음2차,59.2081,201802,21~28,12600 ,4,2013,인동가산로
경상북도 구미시 구평동,941,941,0,구평동영무예다음2차,59.2081,201802,21~28,13500 ,12,2013,인동가산로
경상북도 구미시 구평동,941,941,0,구평동영무예다음2차,59.2081,201802,21~28,13300 ,2,2013,인동가산로
경상북도 구미시 구평동,430,430,0,부영1,45.8895,201802,21~28,6500 ,12,2001,인동45길
경상북도 구미시 구평동,430,430,0,부영1,45.8895,201802,21~28,6000 ,5,2001,인동45길
경상북도 구미시 구평동,430,430,0,부영1,45.8895,201802,21~28,5400 ,15,2001,인동45길
경상북도 구미시 구평동,429,429,0,부영2,80.9537,201802,1~10,12300 ,14,2001,인동43길
경상북도 구미시 구평동,429,429,0,부영2,80.9537,201802,21~28,13200 ,13,2001,인동43길
경상북도 구미시 구평동,453,453,0,부영3,80.9537,201802,1~10,12800 ,11,2002,인동36길
경상북도 구미시 구평동,453,453,0,부영3,80.9537,201802,1~10,13500 ,8,2002,인동36길
경상북도 구미시 구평동,453,453,0,부영3,80.9537,201802,11~20,12400 ,4,2002,인동36길
경상북도 구미시 구평동,453,453,0,부영3,80.9537,201802,21~28,12000 ,12,2002,인동36길
경상북도 구미시 구평동,454,454,0,부영5,45.8895,201802,1~10,7750 ,6,2001,인동가산로
경상북도 구미시 구평동,454,454,0,부영5,45.8895,201802,11~20,6800 ,4,2001,인동가산로
경상북도 구미시 구평동,454,454,0,부영5,45.8895,201802,11~20,6250 ,3,2001,인동가산로
경상북도 구미시 구평동,454,454,0,부영5,45.8895,201802,11~20,7250 ,7,2001,인동가산로
경상북도 구미시 구평동,454,454,0,부영5,45.8895,201802,21~28,7850 ,6,2001,인동가산로
경상북도 구미시 구평동,454,454,0,부영5,45.8895,201802,21~28,7000 ,11,2001,인동가산로
경상북도 구미시 구평동,455,455,0,부영6,81.1718,201802,1~10,13000 ,14,2002,인동46길
경상북도 구미시 구평동,455,455,0,부영6,81.1718,201802,11~20,13100 ,3,2002,인동46길
경상북도 구미시 구평동,455,455,0,부영6,81.1718,201802,21~28,12900 ,14,2002,인동46길
경상북도 구미시 구평동,475,475,0,부영7,81.1718,201802,1~10,15100 ,14,2004,인동36길
경상북도 구미시 구평동,475,475,0,부영7,59.987,201802,1~10,10600 ,14,2004,인동36길
경상북도 구미시 구평동,475,475,0,부영7,81.1718,201802,1~10,15400 ,10,2004,인동36길
경상북도 구미시 구평동,475,475,0,부영7,59.987,201802,1~10,10000 ,13,2004,인동36길
경상북도 구미시 구평동,475,475,0,부영7,81.1718,201802,11~20,14000 ,9,2004,인동36길
경상북도 구미시 구평동,475,475,0,부영7,59.987,201802,11~20,10000 ,4,2004,인동36길
경상북도 구미시 구평동,475,475,0,부영7,81.1718,201802,11~20,13300 ,6,2004,인동36길
경상북도 구미시 구평동,475,475,0,부영7,59.987,201802,11~20,11380 ,6,2004,인동36길
경상북도 구미시 구평동,475,475,0,부영7,59.987,201802,21~28,12000 ,15,2004,인동36길
경상북도 구미시 구평동,475,475,0,부영7,59.987,201802,21~28,11900 ,14,2004,인동36길
경상북도 구미시 구평동,475,475,0,부영7,81.1718,201802,21~28,15300 ,3,2004,인동36길
경상북도 구미시 구평동,474-4,474,4,부영8,59.987,201802,1~10,9800 ,9,2003,인동46길
경상북도 구미시 구평동,474-4,474,4,부영8,59.987,201802,21~28,10400 ,8,2003,인동46길
경상북도 구미시 구포동,536-2,536,2,구포전원타운,59.94,201802,1~10,6000 ,5,1991,옥계2공단로
경상북도 구미시 구포동,528,528,0,성원,59.982,201802,1~10,9500 ,16,1998,옥계2공단로
경상북도 구미시 구포동,528,528,0,성원,59.982,201802,1~10,6500 ,8,1998,옥계2공단로
경상북도 구미시 구포동,528,528,0,성원,59.982,201802,11~20,7850 ,14,1998,옥계2공단로
경상북도 구미시 구포동,528,528,0,성원,59.982,201802,11~20,7700 ,8,1998,옥계2공단로
경상북도 구미시 구포동,528,528,0,성원,59.982,201802,21~28,6500 ,5,1998,옥계2공단로
경상북도 구미시 구포동,528,528,0,성원,59.982,201802,21~28,7200 ,7,1998,옥계2공단로
경상북도 구미시 구포동,528,528,0,성원,59.982,201802,21~28,5700 ,1,1998,옥계2공단로
경상북도 구미시 남통동,417,417,0,금오산 금호어울림 1단지,84.9951,201802,1~10,20200 ,2,2010,선기로3길
경상북도 구미시 남통동,418,418,0,금오산 금호어울림 2단지,84.878,201802,1~10,17700 ,16,2010,선기로3길
경상북도 구미시 남통동,4-5,4,5,금오청구타운,84.95,201802,1~10,15600 ,11,1997,원남로
경상북도 구미시 남통동,4-5,4,5,금오청구타운,59.97,201802,1~10,10700 ,7,1997,원남로
경상북도 구미시 남통동,4-5,4,5,금오청구타운,84.95,201802,21~28,14900 ,12,1997,원남로
경상북도 구미시 남통동,4-5,4,5,금오청구타운,84.95,201802,21~28,13000 ,8,1997,원남로
경상북도 구미시 남통동,415,415,0,남통e-편한세상,84.6174,201802,1~10,23500 ,8,2009,선기로
경상북도 구미시 남통동,415,415,0,남통e-편한세상,84.6174,201802,1~10,23200 ,6,2009,선기로
경상북도 구미시 남통동,415,415,0,남통e-편한세상,125.7825,201802,11~20,28000 ,9,2009,선기로
경상북도 구미시 남통동,415,415,0,남통e-편한세상,84.6174,201802,21~28,21500 ,1,2009,선기로
경상북도 구미시 남통동,20-1,20,1,두산그린맨션(20-1),59.87,201802,21~28,9000 ,9,1994,선기로1길
경상북도 구미시 남통동,20-1,20,1,두산그린맨션(20-1),59.87,201802,21~28,8200 ,6,1994,선기로1길
경상북도 구미시 도량동,222,222,0,구미도량뜨란채5단지,75.17,201802,1~10,17700 ,11,2006,도봉로
경상북도 구미시 도량동,222,222,0,구미도량뜨란채5단지,75.17,201802,21~28,16500 ,13,2006,도봉로
경상북도 구미시 도량동,709-4,709,4,대경하이츠,59.8954,201802,1~10,7800 ,10,2002,문장로
경상북도 구미시 도량동,114,114,0,도량4주공아파트,59.81,201802,1~10,8000 ,11,1995,송동로
경상북도 구미시 도량동,114,114,0,도량4주공아파트,59.81,201802,1~10,6250 ,1,1995,송동로
경상북도 구미시 도량동,114,114,0,도량4주공아파트,59.81,201802,1~10,7300 ,9,1995,송동로
경상북도 구미시 도량동,114,114,0,도량4주공아파트,59.81,201802,11~20,7000 ,2,1995,송동로
경상북도 구미시 도량동,114,114,0,도량4주공아파트,59.81,201802,21~28,6200 ,14,1995,송동로
경상북도 구미시 도량동,77,77,0,도량파크맨션,134.985,201802,1~10,18000 ,1,1994,송동로
경상북도 구미시 도량동,77,77,0,도량파크맨션,119.86,201802,1~10,14800 ,9,1994,송동로
경상북도 구미시 도량동,77,77,0,도량파크맨션,88.73,201802,1~10,13000 ,15,1994,송동로
경상북도 구미시 도량동,77,77,0,도량파크맨션,134.985,201802,11~20,11000 ,6,1994,송동로
경상북도 구미시 도량동,659,659,0,두산맨션,59.48,201802,1~10,7000 ,3,1995,문장로
경상북도 구미시 도량동,659,659,0,두산맨션,84.94,201802,11~20,10000 ,6,1995,문장로
경상북도 구미시 도량동,750,750,0,럭키전원맨션,70.26,201802,11~20,7400 ,3,1991,문장로14길
경상북도 구미시 도량동,750,750,0,럭키전원맨션,70.26,201802,21~28,6100 ,12,1991,문장로14길
경상북도 구미시 도량동,88,88,0,주공3,41.85,201802,1~10,4000 ,15,1993,송동로
경상북도 구미시 도량동,88,88,0,주공3,41.85,201802,11~20,4000 ,9,1993,송동로
경상북도 구미시 도량동,88,88,0,주공3,41.85,201802,11~20,4100 ,6,1993,송동로
경상북도 구미시 도량동,88,88,0,주공3,58.14,201802,11~20,5900 ,15,1993,송동로
경상북도 구미시 도량동,88,88,0,주공3,41.85,201802,11~20,4100 ,6,1993,송동로
경상북도 구미시 도량동,88,88,0,주공3,41.85,201802,21~28,4400 ,5,1993,송동로
경상북도 구미시 도량동,88,88,0,주공3,41.85,201802,21~28,5000 ,12,1993,송동로
경상북도 구미시 도량동,88,88,0,주공3,58.14,201802,21~28,7400 ,13,1993,송동로
경상북도 구미시 도량동,88,88,0,주공3,41.85,201802,21~28,3700 ,4,1993,송동로
경상북도 구미시 도량동,88,88,0,주공3,41.85,201802,21~28,3800 ,4,1993,송동로
경상북도 구미시 도량동,88,88,0,주공3,51.66,201802,21~28,4900 ,2,1993,송동로
경상북도 구미시 도량동,88,88,0,주공3,49.77,201802,21~28,6000 ,12,1993,송동로
경상북도 구미시 도량동,112,112,0,한빛타운,46.8,201802,1~10,5000 ,14,1995,송동로
경상북도 구미시 도량동,112,112,0,한빛타운,46.8,201802,1~10,5450 ,6,1995,송동로
경상북도 구미시 도량동,112,112,0,한빛타운,46.8,201802,1~10,4700 ,2,1995,송동로
경상북도 구미시 봉곡동,764,764,0,e편한세상 봉곡,84.9729,201802,1~10,24000 ,2,2016,봉곡로24길
경상북도 구미시 봉곡동,764,764,0,e편한세상 봉곡,84.988,201802,11~20,26800 ,4,2016,봉곡로24길
경상북도 구미시 봉곡동,764,764,0,e편한세상 봉곡,84.9729,201802,11~20,24500 ,4,2016,봉곡로24길
경상북도 구미시 봉곡동,764,764,0,e편한세상 봉곡,84.9729,201802,11~20,27000 ,11,2016,봉곡로24길
경상북도 구미시 봉곡동,764,764,0,e편한세상 봉곡,84.988,201802,11~20,29200 ,8,2016,봉곡로24길
경상북도 구미시 봉곡동,764,764,0,e편한세상 봉곡,76.6955,201802,21~28,23600 ,8,2016,봉곡로24길
경상북도 구미시 봉곡동,764,764,0,e편한세상 봉곡,84.988,201802,21~28,28000 ,16,2016,봉곡로24길
경상북도 구미시 봉곡동,764,764,0,e편한세상 봉곡,84.9729,201802,21~28,26000 ,6,2016,봉곡로24길
경상북도 구미시 봉곡동,657,657,0,구미 봉곡 코아루,84.69,201802,1~10,24000 ,11,2011,봉곡북로7길
경상북도 구미시 봉곡동,657,657,0,구미 봉곡 코아루,59.7042,201802,11~20,15000 ,17,2011,봉곡북로7길
경상북도 구미시 봉곡동,657,657,0,구미 봉곡 코아루,84.3359,201802,21~28,21500 ,11,2011,봉곡북로7길
경상북도 구미시 봉곡동,657,657,0,구미 봉곡 코아루,59.7042,201802,21~28,16550 ,11,2011,봉곡북로7길
경상북도 구미시 봉곡동,5,5,0,구미도량2지구1단지,51.74,201802,1~10,10400 ,7,2003,도봉로5길
경상북도 구미시 봉곡동,5,5,0,구미도량2지구1단지,59.79,201802,1~10,13800 ,8,2003,도봉로5길
경상북도 구미시 봉곡동,5,5,0,구미도량2지구1단지,59.79,201802,1~10,12100 ,5,2003,도봉로5길
경상북도 구미시 봉곡동,5,5,0,구미도량2지구1단지,59.79,201802,21~28,10000 ,10,2003,도봉로5길
경상북도 구미시 봉곡동,219,219,0,봉곡 대웅솔랜드,59.9615,201802,11~20,14600 ,7,2015,봉곡동로4길
경상북도 구미시 봉곡동,392,392,0,봉곡2차아이파크,114.2772,201802,1~10,25800 ,6,2005,봉곡남로20길
경상북도 구미시 봉곡동,392,392,0,봉곡2차아이파크,84.7272,201802,11~20,22500 ,6,2005,봉곡남로20길
경상북도 구미시 봉곡동,392,392,0,봉곡2차아이파크,142.7382,201802,11~20,32800 ,12,2005,봉곡남로20길
경상북도 구미시 봉곡동,391,391,0,봉곡현대,59.76,201802,21~28,11000 ,10,1999,봉곡남로
경상북도 구미시 봉곡동,391,391,0,봉곡현대,59.76,201802,21~28,8500 ,2,1999,봉곡남로
경상북도 구미시 봉곡동,391,391,0,봉곡현대,59.76,201802,21~28,11000 ,9,1999,봉곡남로
경상북도 구미시 봉곡동,105,105,0,세양청마루,84.875,201802,1~10,15500 ,4,2005,봉곡서로
경상북도 구미시 봉곡동,105,105,0,세양청마루,84.981,201802,21~28,17800 ,25,2005,봉곡서로
경상북도 구미시 봉곡동,528,528,0,영남네오빌2단지,69.7983,201802,11~20,14000 ,13,2005,봉곡로23길
경상북도 구미시 봉곡동,528,528,0,영남네오빌2단지,84.8548,201802,11~20,18600 ,14,2005,봉곡로23길
경상북도 구미시 봉곡동,22,22,0,현진에버빌,84.8717,201802,1~10,23300 ,8,2005,도봉로
경상북도 구미시 봉곡동,22,22,0,현진에버빌,84.8717,201802,11~20,22500 ,5,2005,도봉로
경상북도 구미시 비산동,28,28,0,강변보성타운,59.87,201802,21~28,7850 ,7,1997,산호대로
경상북도 구미시 비산동,599,599,0,구미강변코오롱하늘채,61.8775,201802,1~10,19300 ,24,2017,낙동강변로
경상북도 구미시 비산동,599,599,0,구미강변코오롱하늘채,75.844,201802,21~28,21300 ,3,2017,낙동강변로
경상북도 구미시 비산동,368,368,0,벽산,59.71,201802,21~28,8400 ,5,1997,비산로5길
경상북도 구미시 비산동,489-1,489,1,전원리빙필,48.88,201802,1~10,6500 ,14,1995,비산로1길
경상북도 구미시 비산동,489-1,489,1,전원리빙필,48.88,201802,1~10,5500 ,10,1995,비산로1길
경상북도 구미시 비산동,489-1,489,1,전원리빙필,48.88,201802,11~20,6500 ,14,1995,비산로1길
경상북도 구미시 사곡동,656-9,656,9,보성2황실타운,59.99,201802,1~10,10500 ,15,2001,상사동로28길
경상북도 구미시 사곡동,697-1,697,1,보성황실타운,60,201802,1~10,12500 ,5,2001,상사서로
경상북도 구미시 사곡동,697-1,697,1,보성황실타운,60,201802,1~10,12000 ,7,2001,상사서로
경상북도 구미시 사곡동,697-1,697,1,보성황실타운,117.39,201802,21~28,20250 ,16,2001,상사서로
경상북도 구미시 사곡동,503-2,503,2,상모사곡화성파크드림,84.4792,201802,11~20,22300 ,7,2008,박정희로
경상북도 구미시 산동면 신당리,가-,0,0,구미확장단지 골드클래스,59.9011,201802,1~10,18930 ,7,2017,신당3로
경상북도 구미시 산동면 신당리,가-,0,0,구미확장단지 골드클래스,59.9011,201802,11~20,17990 ,1,2017,신당3로
경상북도 구미시 산동면 신당리,가-,0,0,구미확장단지 골드클래스,59.9011,201802,11~20,18130 ,16,2017,신당3로
경상북도 구미시 산동면 신당리,가-,0,0,우미린센트럴파크,84.7474,201802,1~10,25000 ,23,2017,신당3로
경상북도 구미시 산동면 신당리,가-,0,0,우미린센트럴파크,84.8523,201802,1~10,25290 ,17,2017,신당3로
경상북도 구미시 산동면 신당리,가-,0,0,우미린센트럴파크,84.9495,201802,1~10,25350 ,18,2017,신당3로
경상북도 구미시 산동면 신당리,가-,0,0,우미린센트럴파크,84.9495,201802,1~10,24700 ,23,2017,신당3로
경상북도 구미시 산동면 신당리,가-,0,0,우미린센트럴파크,84.9495,201802,21~28,23280 ,1,2017,신당3로
경상북도 구미시 산동면 인덕리,1107,1107,0,구미중흥에스-클래스에코시티,84.8922,201802,1~10,24270 ,6,2017,신당인덕1로
경상북도 구미시 산동면 인덕리,BL-2,2,0,확장단지 우미린풀하우스,84.8523,201802,1~10,23000 ,14,2016,신당인덕3로
경상북도 구미시 산동면 인덕리,BL-2,2,0,확장단지 우미린풀하우스,84.7474,201802,1~10,22900 ,19,2016,신당인덕3로
경상북도 구미시 산동면 인덕리,BL-2,2,0,확장단지 우미린풀하우스,101.8064,201802,1~10,29000 ,7,2016,신당인덕3로
경상북도 구미시 산동면 인덕리,BL-2,2,0,확장단지 우미린풀하우스,84.7474,201802,1~10,23300 ,8,2016,신당인덕3로
경상북도 구미시 산동면 인덕리,BL-2,2,0,확장단지 우미린풀하우스,101.8064,201802,21~28,29750 ,14,2016,신당인덕3로
경상북도 구미시 상모동,541,541,0,구미상모 한신휴플러스,82.698,201802,1~10,26700 ,2,2015,박정희로
경상북도 구미시 상모동,541,541,0,구미상모 한신휴플러스,82.698,201802,1~10,27700 ,3,2015,박정희로
경상북도 구미시 상모동,541,541,0,구미상모 한신휴플러스,59.998,201802,11~20,20200 ,10,2015,박정희로
경상북도 구미시 상모동,76-1,76,1,신세계타운2단지,59.99,201802,1~10,11400 ,10,1999,상사서로
경상북도 구미시 상모동,76-1,76,1,신세계타운2단지,99.89,201802,11~20,15250 ,1,1999,상사서로
경상북도 구미시 상모동,72,72,0,화성파크프레지던트1단지,59.9568,201802,1~10,15100 ,3,2004,상모로10길
경상북도 구미시 상모동,70,70,0,화성파크프레지던트2단지,84.9024,201802,1~10,21300 ,14,2004,상모로10길
경상북도 구미시 선산읍 교리,1172,1172,0,e편한세상 구미교리,59.73,201802,21~28,15500 ,15,2016,선산향교길
경상북도 구미시 선산읍 교리,1159,1159,0,군영,59.85,201802,11~20,3200 ,3,1992,동교5길
경상북도 구미시 선산읍 교리,1165,1165,0,동우비봉,76.03,201802,11~20,3300 ,15,1995,동교3길
경상북도 구미시 선산읍 교리,1165,1165,0,동우비봉,59.76,201802,21~28,3900 ,12,1995,동교3길
경상북도 구미시 송정동,183,183,0,동양한신,84.81,201802,1~10,13500 ,3,1996,백산로
경상북도 구미시 송정동,42,42,0,벨라,69.09,201802,1~10,6700 ,2,1980,백산로5길
경상북도 구미시 송정동,455-1,455,1,우방타운1,66.01,201802,11~20,9300 ,5,1988,백산로
경상북도 구미시 송정동,455-1,455,1,우방타운1,84.96,201802,21~28,17500 ,2,1988,백산로
경상북도 구미시 송정동,3,3,0,푸르지오캐슬A단지,84.9106,201802,1~10,20300 ,2,2007,박정희로
경상북도 구미시 송정동,3,3,0,푸르지오캐슬A단지,160.204,201802,1~10,36500 ,1,2007,박정희로
경상북도 구미시 송정동,3,3,0,푸르지오캐슬A단지,84.9106,201802,11~20,29400 ,17,2007,박정희로
경상북도 구미시 송정동,3,3,0,푸르지오캐슬A단지,59.9259,201802,21~28,16000 ,3,2007,박정희로
경상북도 구미시 송정동,81,81,0,한우2,31.4663,201802,1~10,4350 ,2,1982,송정대로
경상북도 구미시 오태동,761,761,0,대동명문타운,59.44,201802,21~28,6000 ,3,1994,금오대로20길
경상북도 구미시 오태동,744-1,744,1,대동타운3차(101동102동),76.83,201802,1~10,11950 ,3,1996,금오대로12길
경상북도 구미시 오태동,744-1,744,1,대동타운3차(101동102동),76.83,201802,21~28,10600 ,18,1996,금오대로12길
경상북도 구미시 오태동,764,764,0,대원가든타운1,49.97,201802,21~28,5200 ,3,1994,금오대로22길
경상북도 구미시 오태동,758-1,758,1,대원가든타운2,59.84,201802,1~10,7450 ,6,1995,금오대로16길
경상북도 구미시 오태동,758-1,758,1,대원가든타운2,76.38,201802,21~28,9050 ,7,1995,금오대로16길
경상북도 구미시 오태동,736-1,736,1,미림오태빌라11차,70.14,201802,1~10,7000 ,5,2000,금오대로3길
경상북도 구미시 오태동,770-1,770,1,신한디아체103동104동,59.98,201802,1~10,6300 ,6,1999,금오대로12길
경상북도 구미시 옥계동,906,906,0,구미옥계우미린,129.067,201802,1~10,34000 ,32,2010,해마루공원로
경상북도 구미시 옥계동,906,906,0,구미옥계우미린,84.924,201802,11~20,20800 ,19,2010,해마루공원로
경상북도 구미시 옥계동,906,906,0,구미옥계우미린,84.839,201802,11~20,20000 ,2,2010,해마루공원로
경상북도 구미시 옥계동,906,906,0,구미옥계우미린,84.924,201802,11~20,20900 ,8,2010,해마루공원로
경상북도 구미시 옥계동,906,906,0,구미옥계우미린,84.924,201802,11~20,22300 ,31,2010,해마루공원로
경상북도 구미시 옥계동,906,906,0,구미옥계우미린,84.924,201802,21~28,20800 ,6,2010,해마루공원로
경상북도 구미시 옥계동,905-1,905,1,구미옥계휴먼시아1단지,84.88,201802,1~10,18000 ,27,2011,옥계북로
경상북도 구미시 옥계동,905-1,905,1,구미옥계휴먼시아1단지,84.88,201802,21~28,17000 ,19,2011,옥계북로
경상북도 구미시 옥계동,539,539,0,대동한마음타운,59.8,201802,1~10,6500 ,15,1995,흥안로
경상북도 구미시 옥계동,640-1,640,1,신나리2차,75.9481,201802,1~10,15400 ,10,2005,산호대로25길
경상북도 구미시 옥계동,640-1,640,1,신나리2차,49.2173,201802,1~10,7700 ,14,2005,산호대로25길
경상북도 구미시 옥계동,935,935,0,옥계e편한세상,120.5588,201802,1~10,25000 ,15,2008,산호대로39길
경상북도 구미시 옥계동,935,935,0,옥계e편한세상,84.3396,201802,11~20,18000 ,1,2008,산호대로39길
경상북도 구미시 옥계동,935,935,0,옥계e편한세상,84.3396,201802,21~28,19700 ,13,2008,산호대로39길
경상북도 구미시 옥계동,545,545,0,옥계동화타운,59.95,201802,1~10,7700 ,14,1998,흥안로
경상북도 구미시 옥계동,545,545,0,옥계동화타운,59.95,201802,11~20,7300 ,13,1998,흥안로
경상북도 구미시 옥계동,545,545,0,옥계동화타운,59.74,201802,11~20,7000 ,12,1998,흥안로
경상북도 구미시 옥계동,545,545,0,옥계동화타운,59.95,201802,21~28,7700 ,15,1998,흥안로
경상북도 구미시 옥계동,545,545,0,옥계동화타운,59.95,201802,21~28,7100 ,7,1998,흥안로
경상북도 구미시 옥계동,616-1,616,1,옥계부영1차,49.14,201802,1~10,6300 ,14,1999,산호대로25길
경상북도 구미시 옥계동,616-1,616,1,옥계부영1차,49.14,201802,1~10,6000 ,15,1999,산호대로25길
경상북도 구미시 옥계동,616-1,616,1,옥계부영1차,49.14,201802,1~10,6300 ,4,1999,산호대로25길
경상북도 구미시 옥계동,616-1,616,1,옥계부영1차,49.14,201802,11~20,6350 ,15,1999,산호대로25길
경상북도 구미시 옥계동,617,617,0,옥계부영2차,49.14,201802,1~10,6500 ,6,1999,산호대로25길
경상북도 구미시 옥계동,617,617,0,옥계부영2차,49.14,201802,1~10,6700 ,14,1999,산호대로25길
경상북도 구미시 옥계동,617,617,0,옥계부영2차,49.14,201802,11~20,6500 ,11,1999,산호대로25길
경상북도 구미시 옥계동,543,543,0,옥계에덴,60,201802,1~10,6900 ,11,1996,흥안로
경상북도 구미시 옥계동,543,543,0,옥계에덴,60,201802,1~10,7800 ,3,1996,흥안로
경상북도 구미시 옥계동,543,543,0,옥계에덴,60,201802,1~10,7400 ,8,1996,흥안로
경상북도 구미시 옥계동,543,543,0,옥계에덴,60,201802,1~10,8350 ,10,1996,흥안로
경상북도 구미시 옥계동,543,543,0,옥계에덴,60,201802,11~20,8700 ,8,1996,흥안로
경상북도 구미시 옥계동,543,543,0,옥계에덴,60,201802,21~28,7000 ,14,1996,흥안로
경상북도 구미시 옥계동,543,543,0,옥계에덴,60,201802,21~28,7000 ,9,1996,흥안로
경상북도 구미시 옥계동,543,543,0,옥계에덴,60,201802,21~28,7500 ,7,1996,흥안로
경상북도 구미시 옥계동,922,922,0,옥계우미린더스카이,84.949,201802,1~10,20800 ,2,2015,산호대로
경상북도 구미시 옥계동,922,922,0,옥계우미린더스카이,84.949,201802,1~10,23100 ,13,2015,산호대로
경상북도 구미시 옥계동,922,922,0,옥계우미린더스카이,79.7065,201802,1~10,21500 ,24,2015,산호대로
경상북도 구미시 옥계동,922,922,0,옥계우미린더스카이,84.9667,201802,1~10,21000 ,1,2015,산호대로
경상북도 구미시 옥계동,922,922,0,옥계우미린더스카이,79.7065,201802,1~10,20500 ,18,2015,산호대로
경상북도 구미시 옥계동,922,922,0,옥계우미린더스카이,79.7065,201802,11~20,20300 ,22,2015,산호대로
경상북도 구미시 옥계동,922,922,0,옥계우미린더스카이,79.7065,201802,21~28,20300 ,12,2015,산호대로
경상북도 구미시 옥계동,922,922,0,옥계우미린더스카이,84.949,201802,21~28,26000 ,24,2015,산호대로
경상북도 구미시 옥계동,909,909,0,옥계현진에버빌엠파이어,98.83,201802,1~10,26000 ,25,2009,옥계북로
경상북도 구미시 옥계동,909,909,0,옥계현진에버빌엠파이어,129.78,201802,21~28,34000 ,14,2009,옥계북로
경상북도 구미시 옥계동,909,909,0,옥계현진에버빌엠파이어,129.78,201802,21~28,32300 ,3,2009,옥계북로
경상북도 구미시 옥계동,909,909,0,옥계현진에버빌엠파이어,91.58,201802,21~28,24200 ,23,2009,옥계북로
경상북도 구미시 옥계동,919,919,0,중흥S클래스 에듀힐스,84.9623,201802,1~10,23200 ,4,2016,해마루공원로
경상북도 구미시 옥계동,919,919,0,중흥S클래스 에듀힐스,84.9623,201802,1~10,24600 ,21,2016,해마루공원로
경상북도 구미시 옥계동,919,919,0,중흥S클래스 에듀힐스,75.9637,201802,1~10,23400 ,20,2016,해마루공원로
경상북도 구미시 옥계동,919,919,0,중흥S클래스 에듀힐스,75.9637,201802,1~10,24500 ,15,2016,해마루공원로
경상북도 구미시 옥계동,919,919,0,중흥S클래스 에듀힐스,75.9637,201802,11~20,22500 ,13,2016,해마루공원로
경상북도 구미시 옥계동,919,919,0,중흥S클래스 에듀힐스,84.9623,201802,21~28,30500 ,21,2016,해마루공원로
경상북도 구미시 옥계동,919,919,0,중흥S클래스 에듀힐스,84.9623,201802,21~28,26300 ,16,2016,해마루공원로
경상북도 구미시 옥계동,919,919,0,중흥S클래스 에듀힐스,84.9623,201802,21~28,25500 ,14,2016,해마루공원로
경상북도 구미시 원평동,81-2,81,2,대영파크에비앙,55.0593,201802,21~28,8000 ,15,2004,원남로4길
경상북도 구미시 원평동,81-2,81,2,대영파크에비앙,55.0593,201802,21~28,7200 ,1,2004,원남로4길
경상북도 구미시 원평동,1035-7,1035,7,삼우궁전맨션,59.925,201802,21~28,5800 ,9,1994,구미중앙로27길
경상북도 구미시 원평동,35-3,35,3,우원빌라,82.74,201802,11~20,9300 ,2,1991,구미중앙로3길
경상북도 구미시 원평동,83-13,83,13,원평대동타운,59.975,201802,1~10,8800 ,4,1993,원남로4길
경상북도 구미시 인의동,986,986,0,구미인의푸르지오,84.98,201802,11~20,14500 ,5,1999,인동35길
경상북도 구미시 인의동,986,986,0,구미인의푸르지오,84.95,201802,21~28,15100 ,5,1999,인동35길
경상북도 구미시 인의동,986,986,0,구미인의푸르지오,84.98,201802,21~28,14700 ,6,1999,인동35길
경상북도 구미시 인의동,652,652,0,구미청구하이츠,60,201802,1~10,9750 ,3,2000,인동19길
경상북도 구미시 인의동,652,652,0,구미청구하이츠,60,201802,1~10,8350 ,3,2000,인동19길
경상북도 구미시 인의동,652,652,0,구미청구하이츠,84.94,201802,1~10,17700 ,4,2000,인동19길
경상북도 구미시 인의동,652,652,0,구미청구하이츠,84.94,201802,11~20,14400 ,2,2000,인동19길
경상북도 구미시 인의동,651,651,0,대동다숲,76.3499,201802,1~10,13300 ,18,2006,인동17길
